vic,,23,LANGHAM ST,,,AVONDALE HEIGHTS,3034,HO,Sold At Auction,690000,22/04/2017,,Nelson Alexander Real Estate,3,2,
vic,4,20,CARLISLE AV,,,BALACLAVA,3183,UN,Sold At Auction,695000,22/04/2017,,MARSHALL WHITE ONE,2,1,1
vic,,12,POWER ST,,,BALWYN,3103,HO,Passed In,,22/04/2017,,Fletchers Real Estate,3,1,
vic,,27A,YERRIN ST,,,BALWYN,3103,UN,Sold At Auction,1680000,22/04/2017,,Fletchers Real Estate,3,3,
vic,,48,LONGVIEW RD,,,BALWYN NORTH,3104,HO,Sold At Auction,Undisclosed,22/04/2017,,Noel Jones Real Estate Balwyn,5,3,2
vic,,3,FRANK ST,,,BALWYN NORTH,3104,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,HOCKINGSTUART BALWYN & HAWTHORN,5,3,3
vic,,9,EDINBURGH RD,,,BAYSWATER,3153,HO,Sold At Auction,778000,19/04/2017,,HARCOURTS - TORRENSVILLE,3,2,4
vic,1,8,ASHBY CT,,,BAYSWATER,3153,UN,Sold At Auction,440000,22/04/2017,,K R Peters Real Estate,2,1,
vic,1,11,WILTSHIRE AV,,,BAYSWATER,3153,HO,Sold At Auction,725000,22/04/2017,,Appleby Real Estate -  Bayswater,3,2,
vic,,5B,FAIRBRAE AV,,,BELMONT,3216,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Whitford Property Newtown,3,1,1
vic,,24A,ACACIA ST,,,BENDIGO,3550,HO,Vendor Bid,450000,22/04/2017,,Gavin Butler Real Estate,3,1,1
vic,8,28,CLAIRMONT AV,,,BENTLEIGH,3204,UN,Sold At Auction,782000,22/04/2017,,Buxton Real Estate Bentleigh,3,2,2
vic,,6B,HOWELL ST,,,BENTLEIGH,3204,UN,Sold At Auction,845000,22/04/2017,,Woodards Real Estate Bentleigh,3,1,2
vic,,8,PLYM ST,,,BENTLEIGH,3204,LA,Sold At Auction,1107000,22/04/2017,,Woodards Real Estate Bentleigh,,,
vic,2,23,WHITMUIR RD,,,BENTLEIGH,3204,UN,Sold At Auction,641500,22/04/2017,,HOCKINGSTUART BENTLEIGH,3,1,1
vic,2,6,RICHARD ST,,,BENTLEIGH EAST,3165,UN,Sold Prior To Auction,882501,22/04/2017,,Buxton Real Estate Bentleigh,3,2,2
vic,1,5,LOIS CT,,,BENTLEIGH EAST,3165,UN,Passed In,,22/04/2017,,HOCKINGSTUART BENTLEIGH,3,1,2
vic,,54,BRISBANE ST,,,BERWICK,3806,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,BARRY PLANT BERWICK,3,1,1
vic,6,45,BLUFF RD,,,BLACK ROCK,3193,UN,Sold Prior To Auction,Undisclosed,22/04/2017,,CHISHOLM & GAMON PROPERTY BLACK ROCK PTY LTD,3,2,2
vic,,18,PARAMOUNT AV,,,BLACKBURN SOUTH,3130,HO,Sold At Auction,2700000,22/04/2017,,JY PROPERTY,4,3,
vic,1,1,DAROOK ST,,,BLACKBURN SOUTH,3130,UN,Sold At Auction,1031000,22/04/2017,,Woodards Real Estate Blackburn,3,2,2
vic,6,2A,NEWBERRY AV,,,BONBEACH,3196,UN,Sold At Auction,570000,22/04/2017,,HOCKINGSTUART CHELSEA (SALES),2,2,2
vic,,344,BORONIA RD,,,BORONIA,3155,HO,Sold At Auction,775000,22/04/2017,,Benchmark Real Estate,4,2,4
vic,,11,HOWARD ST,,,BOX HILL,3128,HO,Sold At Auction,2080000,22/04/2017,,Buxton Box Hill,3,2,2
vic,,10,SEDGE CL,,,BRAYBROOK,3019,HO,Sold At Auction,1000000,22/04/2017,,NELSON ALEXANDER - KEILOR EAST,4,3,
vic,13,25,MARNOO ST,,,BRAYBROOK,3019,UN,Sold Prior To Auction,441700,22/04/2017,,Barry Plant sunshine,3,2,1
vic,,141,KARINGAL DR,,,BRIAR HILL,3088,HO,Sold At Auction,835000,22/04/2017,,Barry Plant Eltham,3,1,
vic,1,30,BOYCE AV,,,BRIAR HILL,3088,UN,Vendor Bid,660000,22/04/2017,,Buckingham & Co Estate Agents,2,2,
vic,3,12,WELLINGTON ST,,,BRIGHTON,3186,UN,Sold At Auction,1221000,22/04/2017,,Nick Johnstone Real Estate - Brighton,3,2,
vic,,43,BLACK ST,,,BRIGHTON,3186,HO,Sold At Auction,Undisclosed,22/04/2017,,Buxton Real Estate,4,2,
vic,,5,BLAIRGOWRIE CT,,,BRIGHTON,3186,HO,Passed In,,22/04/2017,,Biggin & Scott Real Estate Brighton,3,2,4
vic,,56,ASLING ST,,,BRIGHTON,3186,HO,Sold At Auction,1990000,22/04/2017,,Buxton Real Estate Brighton,3,2,
vic,1,250,ESPLANADE,,,BRIGHTON,3186,UN,Sold Prior To Auction,1850000,22/04/2017,,Nick Johnstone Real Estate - Brighton,3,2,
VIC,,19B,Brickwood,St,,Brighton,3186,UN,Passed In,,22/04/2017,,Marshall White & Company,4,,
vic,,6,CORONATION ST,,,BRIGHTON EAST,3187,HO,Sold At Auction,1640000,22/04/2017,,Hodges Real Estate Brighton,3,1,1
vic,,46,GLENCAIRN AV,,,BRIGHTON EAST,3187,HO,Sold At Auction,2303000,22/04/2017,,Buxton Real Estate Brighton,2,1,
VIC,,171,Dendy,St,,Brighton East,3187,HO,Sold At Auction,1787000,22/04/2017,,Hodges,4,,
vic,,59,WARANGA CR,,,BROADMEADOWS,3047,HO,Sold Prior To Auction,501000,22/04/2017,,Barry Plant Glenroy,3,2,
vic,,6,MILLERS RD,,,BROOKLYN,3012,HO,Sold At Auction,1005000,22/04/2017,,HOCKINGSTUART ALTONA,2,1,2
vic,,286,BARKLY ST,,,BRUNSWICK,3056,CO,Sold At Auction,1200000,22/04/2017,,Barry Plant Brunswick,,,
vic,,68,GOLD ST,,,BRUNSWICK,3056,HO,Sold At Auction,1075000,22/04/2017,,Nelson Alexander Real Estate Brunswick,3,1,
vic,2,139,UNION ST,,,BRUNSWICK,3056,UN,Vendor Bid,480000,22/04/2017,,brad teal brunswick,2,1,1
vic,1,135,BRUNSWICK RD,,,BRUNSWICK,3056,UN,Passed In,,22/04/2017,,,2,1,1
VIC,,64,Tinning,St,,Brunswick,3056,HO,Sold Prior To Auction,957000,22/04/2017,,Hockingstuart,3,,
VIC,8,380,Lygon,St,,Brunswick,3056,UN,Sold At Auction,530000,22/04/2017,,Hockingstuart,2,,
VIC,,13,Goodman,St,,Brunswick,3056,HO,Sold Prior To Auction,884400,18/02/2017,,Jellis Craig,2,,
vic,,7,WEIGALL ST,,,BRUNSWICK EAST,3057,HO,Sold At Auction,1500000,22/04/2017,,JELLIS CRAIG BRUNSWICK,3,1,1
vic,322,92,ALBERT ST,,,BRUNSWICK EAST,3057,UN,Sold At Auction,525000,22/04/2017,,Jellis Craig - Kensington,2,2,1
vic,6,10,FITZGIBBON AV,,,BRUNSWICK WEST,3055,UN,Sold At Auction,Undisclosed,22/04/2017,,Walshe and Whitelock Brunswick,2,1,1
vic,,5,ENGLAND ST,,,BULLEEN,3105,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,4,1,2
vic,,25,GRANT OLSON AV,,,BULLEEN,3105,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,4,3,2
vic,,10,MAROONDAH TCE,,,BUNDOORA,3083,HO,Sold At Auction,685000,22/04/2017,,Love Real Estate - Mill Park,3,1,
vic,,3,LATROBE AV,,,BUNDOORA,3083,HO,Sold At Auction,655000,22/04/2017,,Barry Plant Bundoora,3,1,1
vic,,40,GRANGE BVD,,,BUNDOORA,3083,HO,Sold At Auction,820000,22/04/2017,,Ray White Real Estate South Morang,3,2,2
vic,,21,WINDMILL ST,,,BUNDOORA,3083,HO,Sold At Auction,831000,22/04/2017,,Barry Plant Bundoora,4,2,2
vic,,56,CAMERON PDE,,,BUNDOORA,3083,HO,Sold Prior To Auction,640000,22/04/2017,,Stockdale & Leggo Bundoora,3,1,2
vic,,10,ELLE CL,,,BUNDOORA,3083,HO,Passed In,,22/04/2017,,Barry Plant Bundoora,6,6,
vic,,10,DENDARYL DR,,,BUNDOORA,3083,HO,Sold At Auction,770000,22/04/2017,,Darren Jones Real Estate,4,3,1
vic,,34,MILTON PDE,,,BUNDOORA,3083,HO,Sold At Auction,828000,22/04/2017,,Barry Plant Bundoora,3,1,1
vic,,94,NICKSON ST,,,BUNDOORA,3083,UN,Sold At Auction,646000,22/04/2017,,Ray White Bundoora,3,2,1
vic,,30,SUGAR GUM DR,,,BUNDOORA,3083,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Ray White Bundoora,4,2,2
vic,,1,WENTWORTH LA,,,BURNSIDE HEIGHTS,3023,HO,Sold At Auction,450000,21/04/2017,,One Agency Sunbury Region - SUNBURY,2,1,
vic,,1A,WORRALL ST,,,BURWOOD,3125,HO,Sold At Auction,902000,22/04/2017,,Woodards Real Estate Blackburn,3,2,
vic,,1,LEONARD ST,,,BURWOOD,3125,HO,Sold At Auction,Undisclosed,22/04/2017,,BUXTON CAMBERWELL,3,1,1
vic,3,3,TALBETT ST,,,BURWOOD,3125,UN,Sold At Auction,1200000,22/04/2017,,BUXTON CAMBERWELL,4,3,2
vic,,9,INGA ST,,,BURWOOD EAST,3151,HO,Sold At Auction,1270000,22/04/2017,,Barry Plant Blackburn,4,2,2
vic,,44,MOREY ST,,,CAMBERWELL,3124,HO,Passed In,,22/04/2017,,Marshall White Boroondara,4,2,2
vic,11,108,ELGIN ST,,,CARLTON,3053,UN,Sold At Auction,995000,22/04/2017,,Woodards,2,2,1
vic,,32,PRINCES ST,,,CARLTON NORTH,3054,HO,Passed In,,22/04/2017,,CRAIG PATTERSON REAL ESTATE PTY. LTD,3,1,
vic,12,869,DRUMMOND ST,,,CARLTON NORTH,3053,UN,Vendor Bid,550000,22/04/2017,,McGrath - Northcote,2,1,1
vic,,62,MORGAN ST,,,CARNEGIE,3163,HO,Sold At Auction,1455000,22/04/2017,,Ray White Carnegie,3,1,3
vic,4,5,GNARWYN RD,,,CARNEGIE,3163,UN,Sold At Auction,330000,22/04/2017,,Ray White Carnegie,1,1,1
vic,9,13,MAROONA RD,,,CARNEGIE,3163,UN,Passed In,,22/04/2017,,Buxton Real Estate Bentleigh,2,2,
vic,,6,STREETON AV,,,CAROLINE SPRINGS,3023,HO,Sold At Auction,460000,22/04/2017,,Barry Plant Taylors Lakes,3,1,
vic,,70,LAWSON WAY,,,CAROLINE SPRINGS,3023,HO,Sold Prior To Auction,725000,22/04/2017,,PROFESSIONALS - CAROLINE SPRINGS,4,3,2
vic,,13,BOATHOUSE DR,,,CAROLINE SPRINGS,3023,HO,Passed In,,22/04/2017,,BORAN SUNSHINE,4,4,
vic,,9,POPPY PL,,,CARRUM DOWNS,3201,HO,Sold At Auction,456000,22/04/2017,,Harcourts - Warragul,3,2,2
vic,,2,ELLA GV,,,CHELSEA,3196,HO,Sold At Auction,996500,22/04/2017,,EVIEW GROUP CHELSEA,3,1,5
vic,,48,WOODBINE GV,,,CHELSEA,3196,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,EVIEW GROUP CHELSEA,4,2,3
vic,,76,HUGHES AV,,,CHELSEA,3196,HO,Sold Prior To Auction,905000,22/04/2017,,iSell group - Springvale,4,2,
vic,,44A,CHELSEA RD,,,CHELSEA,3196,UN,Sold Prior To Auction,968000,22/04/2017,,EVIEW GROUP CHELSEA,3,2,2
vic,1,142,WEATHERALL RD,,,CHELTENHAM,3192,HO,Passed In,,22/04/2017,,O'BRIEN MENTONE,3,2,
vic,,23,JACARANDA AV,,,CHELTENHAM,3192,HO,Sold At Auction,Undisclosed,22/04/2017,,BARRY PLANT MORDIALLOC,3,1,2
vic,2,41,BERNARD ST,,,CHELTENHAM,3192,UN,Sold At Auction,742000,22/04/2017,,BARRY PLANT MORDIALLOC,3,2,2
vic,,240,WARRIGAL RD,,,CHELTENHAM,3192,HO,Sold At Auction,795000,22/04/2017,,GREG HOCKING POULIOS,4,2,2
vic,4,30,GARFIELD ST,,,CHELTENHAM,3192,UN,Sold At Auction,547000,22/04/2017,,Greg Hocking Poulios - Cheltenham,2,2,
vic,,18,CAVANAGH ST,,,CHELTENHAM,3192,HO,Passed In,,22/04/2017,,Buxton Real Estate Hampton East,5,3,3
vic,,9,SADDLEBACK RDG,,,CHIRNSIDE PARK,3116,HO,Sold At Auction,786000,22/04/2017,,McGrath Estate Agents ,5,2,2
vic,,14,BROADCHAPEL PL,,,CLARINDA,3169,HO,Passed In,,22/04/2017,,Ray White Oakleigh,3,2,1
vic,,35,RALEIGH ST,,,CLARINDA,3169,HO,Sold At Auction,1225000,22/04/2017,,century 21 property group,3,1,2
vic,,10,ORLOFF CL,,,CLAYTON SOUTH,3169,HO,Sold At Auction,760000,22/04/2017,,Buxton Oakleigh,3,2,1
vic,,47,RITCHIE RD,,,COBRAM,3644,LA,Sold At Auction,277000,22/04/2017,,ANDREW JENKINS REAL ESTATE,,,
vic,,19,SPRING ST,,,COBURG,3058,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Ray White Coburg,4,2,1
VIC,,98,The Grove,,,Coburg,3058,HO,Vendor Bid,1400000,22/04/2017,,Philip Giaracca & Company Brunswick,4,,
vic,3,24,MASHOOBRA ST,,,COBURG NORTH,3058,UN,Passed In,,22/04/2017,,ROSIN SMYTH AND PARTNERS PTY LTD,2,1,1
vic,,17A,SHORTS RD,,,COBURG NORTH,3058,UN,Sold At Auction,801000,22/04/2017,,Barry Plant Coburg,3,2,
vic,,20,HILL ST,,,COLAC,3250,HO,Sold At Auction,132000,22/04/2017,,Charles Stewart Real Estate Colac,1,1,1
vic,2,18,ISLINGTON ST,,,COLLINGWOOD,3066,UN,Sold Prior To Auction,1000000,22/04/2017,,Caine Real Estate - EAST MELBOURNE,3,2,2
vic,102,6,MATER ST,,,COLLINGWOOD,3066,UN,Vendor Bid,500000,22/04/2017,,Nelson Alexander Fitzroy,2,2,1
vic,,1,BREWERY LA,,,COLLINGWOOD,3066,HO,Sold At Auction,1075000,22/04/2017,,Jellis Craig Real Estate,2,2,2
vic,,26,DEARBORN PDE,,,CORIO,3214,HO,Sold Prior To Auction,258000,22/04/2017,,Ray White Lara,3,1,1
vic,,3,EALING CL,,,CRAIGIEBURN,3064,HO,Sold At Auction,447000,22/04/2017,,HARCOURTS PINNACLE,4,2,4
vic,,90,LANGDON CR,,,CRAIGIEBURN,3064,HO,Sold At Auction,477000,22/04/2017,,Ray White Real Estate Craigieburn,5,2,2
vic,,24,FOXGLOVE LA,,,CRAIGIEBURN,3064,HO,Sold Prior To Auction,424000,22/04/2017,,Jason Craigieburn,3,2,
vic,,71,WATTLEGLEN ST,,,CRAIGIEBURN,3064,HO,Sold Prior To Auction,445000,22/04/2017,,Barry Plant Craigieburn,3,1,2
vic,,9,BEECHVILLE PL,,,CRAIGIEBURN,3064,HO,Sold At Auction,410000,22/04/2017,,Ray White Real Estate Craigieburn,3,1,1
vic,,8,OTTERY CT,,,CRAIGIEBURN,3064,HO,Sold At Auction,425000,22/04/2017,,Ray White Real Estate Craigieburn,3,1,
vic,,10,LEWISHAM PL,,,CRAIGIEBURN,3064,HO,Sold At Auction,435000,22/04/2017,,Raine and Horne Roxburgh Park,3,2,
vic,,127,HUNTINGTON DR,,,CRAIGIEBURN,3064,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Craigieburn,3,2,2
vic,,4,HONOUR ST,,,CRAIGIEBURN,3064,HO,Sold At Auction,660000,22/04/2017,,L J Hooker Real Estate Craigieburn,4,2,
vic,,41,GROVETON ST,,,CRAIGIEBURN,3064,HO,Sold At Auction,496000,22/04/2017,,Barry Plant Craigieburn,4,2,2
vic,,15,FAME WAY,,,CRAIGIEBURN,3064,HO,Passed In,,22/04/2017,,L J Hooker Real Estate Craigieburn,4,2,
vic,3,19,JAMES RD,,,CROYDON,3136,UN,Sold At Auction,705000,22/04/2017,,FLETCHERS MAROONDAH,3,2,2
vic,9,19,JACKSON ST,,,CROYDON,3136,UN,Sold At Auction,436000,22/04/2017,,Barry Plant Croydon,2,1,
vic,,12,LE GREW ST,,,CROYDON,3136,HO,Passed In,,22/04/2017,,BARRY PLANT CROYDON,4,2,
vic,1,338,MT DANDENONG RD,,,CROYDON,3136,UN,Sold At Auction,Undisclosed,22/04/2017,,MCGRATH CROYDON,3,2,2
VIC,,1,Gary,Ct,,Croydon,3136,HO,Sold At Auction,605000,22/04/2017,,Philip Webb,3,,
vic,,27,THURLEIGH AV,,,CROYDON SOUTH,3136,HO,Sold At Auction,795000,22/04/2017,,NOEL JONES RINGWOOD,4,2,
vic,,53,KING ST,,,DANDENONG,3175,HO,Passed In,,22/04/2017,,Del Real Estate,3,1,1
vic,,36,KAIMAS WAY,,,DANDENONG,3175,HO,Passed In,,22/04/2017,,Barry Plant Keysborough,5,3,2
vic,1,25,MACPHERSON ST,,,DANDENONG,3175,UN,Sold Prior To Auction,Undisclosed,22/04/2017,,mclennan real estate pty ltd,2,1,3
vic,,1,IAN AV,,,DANDENONG NORTH,3175,HO,Sold At Auction,670000,22/04/2017,,Barry Plant Keysborough,3,1,2
vic,,2,VICTORIA CT,,,DANDENONG NORTH,3175,HO,Sold At Auction,581000,22/04/2017,,McLennan Real Estate Dandenong,3,,2
vic,,27,RIDDER CT,,,DINGLEY VILLAGE,3172,HO,Sold At Auction,630000,22/04/2017,,EVIEW GROUP,3,1,4
vic,505,2,NEWQUAY PRM,,,DOCKLANDS,3008,UN,Sold At Auction,679000,22/04/2017,,barry plant docklands,2,2,1
vic,4,2,PAUL ST,,,DONCASTER,3108,UN,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,3,3,2
vic,4,176,AYR ST,,,DONCASTER,3108,UN,Sold At Auction,1302000,22/04/2017,,RAY WHITE MANNINGHAM,2,1,1
vic,,34,CANOPUS DR,,,DONCASTER EAST,3109,HO,Sold At Auction,1640000,22/04/2017,,Barry Plant Doncaster East,5,2,2
vic,,26,DEHNERT ST,,,DONCASTER EAST,3109,HO,Sold At Auction,1500000,22/04/2017,,JELLIS CRAIG DONCASTER,3,2,2
vic,4,3,BOWEN RD,,,DONCASTER EAST,3109,UN,Sold At Auction,680000,22/04/2017,,JELLIS CRAIG DONCASTER,2,1,1
vic,,3,GREVILLEA RD,,,DONCASTER EAST,3109,HO,Sold At Auction,1488000,22/04/2017,,JELLIS CRAIG DONCASTER,4,2,3
vic,,66,TIDCOMBE CR,,,DONCASTER EAST,3109,HO,Vendor Bid,1350000,22/04/2017,,JELLIS CRAIG DONCASTER,4,2,2
vic,,5,STEORRA MWS,,,DONCASTER EAST,3109,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,5,3,2
vic,3,13,KENNON ST,,,DONCASTER EAST,3109,UN,Sold Prior To Auction,1000000,22/04/2017,,RAY WHITE MANNINGHAM,4,3,2
vic,,128,PAPERBARK ST,,,DOVETON,3177,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Stockdale & Leggo Dandenong,3,1,1
vic,,42,FRANCIS ST,,,DROMANA,3936,HO,Vendor Bid,980000,22/04/2017,,M J Ross Real Estate Dromana,3,2,
vic,,42,LAMPARD RD,,,DROUIN,3818,HO,Sold At Auction,211000,22/04/2017,,John Kerr & Associates Real Estate Pty Ltd - Moe,3,1,
VIC,,64,Victoria,St,,Eaglehawk,3556,HO,Vendor Bid,220000,22/04/2017,,Tweed Sutherland First National,2,,
vic,,396,RYRIE ST,,,EAST GEELONG,3219,HO,Sold At Auction,520000,22/04/2017,,NEWFANGLE NEWTOWN,3,1,2
vic,2,20,MURRAY ST,,,ECHUCA,3564,UN,Sold At Auction,250000,22/04/2017,,Charles L King & Company Echuca,2,1,1
vic,,96,ANDERSON RD,,,ECHUCA SOUTH,3564,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Charles L King & Company Echuca,4,2,2
vic,,71,HUGHES AV,,,EDITHVALE,3196,HO,Sold At Auction,1135000,22/04/2017,,Harcourts Real Estate,4,2,
VIC,,53,Tudor,Ct,,Edithvale,3196,HO,Sold At Auction,620000,22/04/2017,,Buxton,2,,
vic,,16,ALEXANDRA AV,,,ELSTERNWICK,3185,HO,Sold At Auction,1800000,22/04/2017,,Biggin & Scott Real Estate Elsternwick,3,2,1
vic,1,1364,MAIN RD,,,ELTHAM,3095,UN,Sold At Auction,730000,22/04/2017,,Buckingham & Company Estate Agents - Diamond Valley,3,2,
vic,,92,PITT ST,,,ELTHAM,3095,HO,Passed In,,22/04/2017,,Buckingham & Company Estate Agents Greensborough,2,2,3
vic,,144,PROGRESS RD,,,ELTHAM NORTH,3095,HO,Sold At Auction,1070000,22/04/2017,,BARRY PLANT ELTHAM,4,2,2
vic,,2,JESSICAS LA,,,ELTHAM NORTH,3095,HO,Sold At Auction,Undisclosed,22/04/2017,,Morrison Kleeman Estate Agents Eltham / Greensborough / Doreen,3,1,2
vic,,125,MITFORD ST,,,ELWOOD,3184,HO,Sold At Auction,Undisclosed,22/04/2017,,Chisholm & Gamon & Associates,4,2,1
vic,11,94,TENNYSON ST,,,ELWOOD,3184,UN,Sold Prior To Auction,416000,22/04/2017,,Rombotis Real Estate PTY LTD,1,1,
vic,,25,SEVERN ST,,,EPPING,3076,HO,Sold At Auction,Undisclosed,22/04/2017,,MELBOURNE ESTATE AGENTS EPPING,3,1,2
vic,,5,EALING CL,,,EPPING,3076,HO,Sold At Auction,612500,22/04/2017,,Stockdale & Leggo Epping,,,
vic,,6,BOULDER WK,,,EPPING,3076,HO,Sold At Auction,Undisclosed,22/04/2017,,MELBOURNE ESTATE AGENTS EPPING,4,2,
vic,1,5,THISTLE ST,,,ESSENDON,3040,UN,Vendor Bid,350000,22/04/2017,,JELLIS CRAIG KENSINGTON,1,1,1
vic,4,31,COOPER ST,,,ESSENDON,3040,UN,Sold At Auction,707000,22/04/2017,,Nelson Alexander Real Estate Essendon,2,1,
vic,3,48,DEAKIN ST,,,ESSENDON,3040,UN,Sold At Auction,700000,22/04/2017,,Nelson Alexander Real Estate Essendon,3,1,
vic,1,41,NIMMO ST,,,ESSENDON,3040,UN,Passed In,,22/04/2017,,Jellis Craig - Brunswick,2,1,1
vic,2,2,ROBERTS ST,,,ESSENDON,3040,UN,Passed In,,22/04/2017,,Barry Plant - Moonee Valley,3,2,
vic,7,16,LEAKE ST,,,ESSENDON,3040,UN,Vendor Bid,510000,22/04/2017,,HODGES ASCOT VALE,2,2,1
VIC,,26,Flower,St,,Essendon,3040,HO,Sold At Auction,Undisclosed,22/04/2017,,Frank Dowling Essendon,3,,
vic,5,15,BULLA RD,,,ESSENDON NORTH,3041,UN,Sold At Auction,415500,22/04/2017,,Nelson Alexander Real Estate Essendon,2,1,
vic,,18,WELCH ST,,,FAWKNER,3060,HO,Sold At Auction,620000,22/04/2017,,RAINE & HORNE BRUNSWICK,3,1,3
VIC,4,14,Preston,St,,Fawkner,3060,UN,Sold At Auction,599000,22/04/2017,,Melbourne Estate Agents,3,,
vic,,2,CASTLE ST,,,FERNTREE GULLY,3156,HO,Sold At Auction,698000,22/04/2017,,Max Brown Real Estate Group - CROYDON,3,1,
vic,412,4,BIK LA,,,FITZROY NORTH,3068,UN,Passed In,,22/04/2017,,JELLIS CRAIG FITZROY,2,1,1
vic,,8A,JOHN ST,,,FLEMINGTON,3031,HO,Sold Prior To Auction,1085000,22/04/2017,,NELSON ALEXANDER FLEMINGTON,3,1,1
vic,,75,FARNHAM ST,,,FLEMINGTON,3031,HO,Sold At Auction,1205000,22/04/2017,,Nelson Alexander Real Estate - Flemington,3,1,
vic,1,44,ASCOT VALE RD,,,FLEMINGTON,3031,UN,Vendor Bid,390000,22/04/2017,,Nelson Alexander Real Estate - Flemington,2,1,1
vic,,56,FRISWELL AV,,,FLORA HILL,3550,LA,Vendor Bid,Undisclosed,22/04/2017,,Tweed Sutherland Real Estate,,,
vic,,19,FEDERAL ST,,,FOOTSCRAY,3011,UN,Sold At Auction,961000,22/04/2017,,Jellis Craig - Kensington,4,3,
vic,,9,GLEN VALLEY RD,,,FOREST HILL,3131,HO,Sold At Auction,1150000,22/04/2017,,Noel Jones Real Estate Blackburn,3,1,
vic,,12,HENWOOD ST,,,FOREST HILL,3131,HO,Sold At Auction,1065000,22/04/2017,,Woodards Real Estate Blackburn,3,1,
vic,2,12,JAQUES GV,,,FOREST HILL,3131,UN,Vendor Bid,750000,22/04/2017,,HOCKINGSTUART BALWYN & HAWTHORN,2,2,2
vic,12,47,KARS ST,,,FRANKSTON,3199,UN,Sold At Auction,310000,22/04/2017,,UFirst Real Estate - FRANKSTON,2,1,1
vic,,5,FRALLON CR,,,FRANKSTON,3199,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,HARCOURTS LIMITLESS,4,1,1
vic,,10,KENILWORTH AV,,,FRANKSTON,3199,HO,Sold At Auction,807000,22/04/2017,,Hocking Stuart,3,1,2
vic,,86,MCMAHONS RD,,,FRANKSTON,3199,HO,Sold At Auction,651000,22/04/2017,,O'BRIEN REAL ESTATE FRANKSTON,3,1,1
vic,,64,SCREEN ST,,,FRANKSTON,3199,HO,Sold At Auction,780000,22/04/2017,,EVIEW GROUP FRANKSTON,4,2,2
vic,,14,MERRIGAL CT,,,FRANKSTON SOUTH,3199,HO,Sold At Auction,2200000,22/04/2017,,R T Edgar Real Estate,,,
